question_id,model,benchmark,predicted,gold,result,scoring_method
pedagogy_51,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_52,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_53,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_54,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_55,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_56,argilla/notus-7b-v1,pedagogy,A,B,wrong,loglikelihood
pedagogy_57,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_58,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_59,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_60,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_61,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_62,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_63,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_64,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_65,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_66,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_67,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_68,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_69,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_70,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_71,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_72,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_73,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_74,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_75,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_76,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_77,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_78,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_79,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_80,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_81,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_82,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_83,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_84,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_85,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_86,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_87,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_88,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_89,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_90,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_91,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_92,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_93,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_94,argilla/notus-7b-v1,pedagogy,A,B,wrong,loglikelihood
pedagogy_95,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_96,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_97,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_98,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_99,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_100,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_101,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_102,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_103,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_104,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_105,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_106,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_107,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_108,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_109,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_110,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_111,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_112,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_113,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_114,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_115,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_116,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_117,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_118,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_119,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_120,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_121,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_122,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_123,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_124,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_125,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_126,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_127,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_128,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_129,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_130,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_131,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_132,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_133,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_134,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_135,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_136,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_137,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_138,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_139,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_140,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_141,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_142,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_143,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_144,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_145,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_146,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_147,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_148,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_149,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_150,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_151,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_152,argilla/notus-7b-v1,pedagogy,A,B,wrong,loglikelihood
pedagogy_153,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_154,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_155,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_156,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_157,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_158,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_159,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_160,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_161,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_162,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_163,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_164,argilla/notus-7b-v1,pedagogy,A,B,wrong,loglikelihood
pedagogy_165,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_166,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_167,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_168,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_169,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_170,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_171,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_172,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_173,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_174,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_175,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_176,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_177,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_178,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_179,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_180,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_181,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_182,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_183,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_184,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_185,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_186,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_187,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_188,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_189,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_190,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_191,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_192,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_193,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_194,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_195,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_196,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_197,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_198,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_199,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_200,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_201,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_202,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_203,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_204,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_205,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_206,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_207,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_208,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_209,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_210,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_211,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_212,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_213,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_214,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_215,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_216,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_217,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_218,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_219,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_220,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_221,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_222,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_223,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_224,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_225,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_226,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_227,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_228,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_229,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_230,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_231,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_232,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_233,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_234,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_235,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_236,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_237,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_238,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_239,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_240,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_241,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_242,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_243,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_244,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_245,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_246,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_247,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_248,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_249,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_250,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_251,argilla/notus-7b-v1,pedagogy,A,D,wrong,loglikelihood
pedagogy_252,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_253,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_254,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_255,argilla/notus-7b-v1,pedagogy,D,A,wrong,loglikelihood
pedagogy_256,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_257,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_258,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_259,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_260,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_261,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_262,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_263,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_264,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_265,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_266,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_267,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_268,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_269,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_270,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_271,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_272,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_273,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_274,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_275,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_276,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_277,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_278,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_279,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_280,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_281,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_282,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_283,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_284,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_285,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_286,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_287,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_288,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_289,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_290,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_291,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_292,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_293,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_294,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_295,argilla/notus-7b-v1,pedagogy,D,C,wrong,loglikelihood
pedagogy_296,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_297,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_298,argilla/notus-7b-v1,pedagogy,A,B,wrong,loglikelihood
pedagogy_299,argilla/notus-7b-v1,pedagogy,C,D,wrong,loglikelihood
pedagogy_300,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_301,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_302,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_303,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_304,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_305,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_306,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_307,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_308,argilla/notus-7b-v1,pedagogy,B,A,wrong,loglikelihood
pedagogy_309,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_310,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_311,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_312,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_313,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_314,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_315,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_316,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_317,argilla/notus-7b-v1,pedagogy,D,B,wrong,loglikelihood
pedagogy_318,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_319,argilla/notus-7b-v1,pedagogy,D,D,correct,loglikelihood
pedagogy_320,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_321,argilla/notus-7b-v1,pedagogy,C,B,wrong,loglikelihood
pedagogy_322,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_323,argilla/notus-7b-v1,pedagogy,A,C,wrong,loglikelihood
pedagogy_324,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_325,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
pedagogy_326,argilla/notus-7b-v1,pedagogy,C,A,wrong,loglikelihood
pedagogy_327,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_328,argilla/notus-7b-v1,pedagogy,C,C,correct,loglikelihood
pedagogy_329,argilla/notus-7b-v1,pedagogy,B,B,correct,loglikelihood
pedagogy_330,argilla/notus-7b-v1,pedagogy,B,C,wrong,loglikelihood
pedagogy_331,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_332,argilla/notus-7b-v1,pedagogy,B,D,wrong,loglikelihood
pedagogy_333,argilla/notus-7b-v1,pedagogy,A,A,correct,loglikelihood
