question_id,model,benchmark,predicted,gold,result,scoring_method
pedagogy_163,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,A,wrong,loglikelihood
pedagogy_164,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,B,wrong,loglikelihood
pedagogy_165,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_166,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_167,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,D,wrong,loglikelihood
pedagogy_168,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_169,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_170,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,D,wrong,loglikelihood
pedagogy_171,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_172,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_173,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,D,wrong,loglikelihood
pedagogy_174,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_175,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_176,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_177,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_178,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_179,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_180,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_181,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_182,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_183,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,D,wrong,loglikelihood
pedagogy_184,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_185,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_186,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,C,wrong,loglikelihood
pedagogy_187,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_188,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_189,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_190,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_191,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_192,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_193,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_194,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,A,wrong,loglikelihood
pedagogy_195,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_196,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,D,wrong,loglikelihood
pedagogy_197,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_198,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_199,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_200,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_201,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_202,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_203,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_204,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_205,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_206,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_207,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,A,wrong,loglikelihood
pedagogy_208,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_209,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_210,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,B,wrong,loglikelihood
pedagogy_211,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_212,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_213,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_214,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,B,wrong,loglikelihood
pedagogy_215,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_216,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_217,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_218,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_219,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_220,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_221,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_222,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_223,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_224,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_225,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_226,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_227,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_228,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_229,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,A,wrong,loglikelihood
pedagogy_230,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_231,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_232,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_233,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_234,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_235,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_236,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_237,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_238,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_239,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_240,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_241,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,C,wrong,loglikelihood
pedagogy_242,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_243,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,D,correct,loglikelihood
pedagogy_244,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_245,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_246,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,B,correct,loglikelihood
pedagogy_247,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_248,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_249,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_250,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_251,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,D,wrong,loglikelihood
pedagogy_252,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_253,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,B,wrong,loglikelihood
pedagogy_254,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_255,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,A,wrong,loglikelihood
pedagogy_256,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,B,wrong,loglikelihood
pedagogy_257,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_258,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,D,wrong,loglikelihood
pedagogy_259,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,A,wrong,loglikelihood
pedagogy_260,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,D,C,wrong,loglikelihood
pedagogy_261,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,A,A,correct,loglikelihood
pedagogy_262,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,C,C,correct,loglikelihood
pedagogy_263,HuggingFaceTB/SmolLM-360M-Instruct,pedagogy,B,B,correct,loglikelihood
