question_id,model,benchmark,predicted,gold,result,scoring_method
pedagogy_28,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_29,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_30,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_31,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_32,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_33,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_34,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_35,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_36,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_37,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_38,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_39,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_40,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_41,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_42,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_43,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_44,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_45,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_46,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_47,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_48,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_49,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_50,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_51,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_52,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_53,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_54,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_55,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_56,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_57,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_58,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_59,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_60,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_61,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_62,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_63,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_64,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_65,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_66,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_67,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_68,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_69,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_70,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_71,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_72,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_73,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_74,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_75,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_76,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_77,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_78,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_79,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_80,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_81,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_82,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_83,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_84,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_85,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_86,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_87,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_88,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_89,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_90,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_91,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_92,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_93,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_94,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_95,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_96,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_97,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_98,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_99,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_100,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_101,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_102,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_103,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_104,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_105,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_106,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_107,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_108,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_109,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_110,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_111,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_112,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_113,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_114,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_115,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_116,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_117,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_118,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_119,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_120,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_121,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_122,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_123,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_124,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_125,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_126,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_127,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_128,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_129,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_130,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_131,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_132,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_133,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_134,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_135,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_136,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_137,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_138,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_139,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_140,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_141,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_142,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_143,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_144,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_145,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_146,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_147,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_148,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_149,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_150,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_151,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_152,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_153,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_154,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_155,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_156,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_157,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_158,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_159,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_160,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_161,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_162,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_163,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_164,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_165,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_166,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_167,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_168,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_169,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_170,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_171,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_172,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_173,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_174,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_175,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_176,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_177,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_178,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_179,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_180,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_181,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_182,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_183,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_184,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_185,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_186,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_187,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_188,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_189,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_190,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_191,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_192,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_193,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_194,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_195,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_196,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_197,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_198,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_199,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_200,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_201,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_202,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_203,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_204,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_205,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_206,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_207,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_208,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_209,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_210,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_211,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_212,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_213,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_214,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_215,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_216,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_217,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_218,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_219,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_220,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_221,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_222,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_223,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_224,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_225,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_226,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_227,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_228,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_229,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_230,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_231,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_232,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_233,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_234,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_235,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_236,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_237,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_238,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_239,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_240,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_241,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_242,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_243,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_244,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_245,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_246,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_247,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_248,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_249,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_250,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_251,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_252,h2oai/h2o-danube-1.8b-chat,pedagogy,A,A,correct,loglikelihood
pedagogy_253,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_254,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_255,h2oai/h2o-danube-1.8b-chat,pedagogy,D,A,wrong,loglikelihood
pedagogy_256,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_257,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_258,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_259,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_260,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_261,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_262,h2oai/h2o-danube-1.8b-chat,pedagogy,D,C,wrong,loglikelihood
pedagogy_263,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_264,h2oai/h2o-danube-1.8b-chat,pedagogy,C,D,wrong,loglikelihood
pedagogy_265,h2oai/h2o-danube-1.8b-chat,pedagogy,B,B,correct,loglikelihood
pedagogy_266,h2oai/h2o-danube-1.8b-chat,pedagogy,D,B,wrong,loglikelihood
pedagogy_267,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_268,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_269,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_270,h2oai/h2o-danube-1.8b-chat,pedagogy,C,B,wrong,loglikelihood
pedagogy_271,h2oai/h2o-danube-1.8b-chat,pedagogy,B,C,wrong,loglikelihood
pedagogy_272,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_273,h2oai/h2o-danube-1.8b-chat,pedagogy,A,C,wrong,loglikelihood
pedagogy_274,h2oai/h2o-danube-1.8b-chat,pedagogy,B,D,wrong,loglikelihood
pedagogy_275,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_276,h2oai/h2o-danube-1.8b-chat,pedagogy,A,B,wrong,loglikelihood
pedagogy_277,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
pedagogy_278,h2oai/h2o-danube-1.8b-chat,pedagogy,C,C,correct,loglikelihood
pedagogy_279,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_280,h2oai/h2o-danube-1.8b-chat,pedagogy,D,D,correct,loglikelihood
pedagogy_281,h2oai/h2o-danube-1.8b-chat,pedagogy,C,A,wrong,loglikelihood
pedagogy_282,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_283,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_284,h2oai/h2o-danube-1.8b-chat,pedagogy,B,A,wrong,loglikelihood
pedagogy_285,h2oai/h2o-danube-1.8b-chat,pedagogy,A,D,wrong,loglikelihood
