question_id,model,benchmark,predicted,gold,result,scoring_method
Mercury_7174213,tiiuae/Falcon3-1B-Base,arc_challenge,A,D,wrong,loglikelihood
NYSEDREGENTS_2008_8_34,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7212398,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_401290,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_402120,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_184975,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_SC_400578,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
MCAS_2001_8_4,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
MCAS_2003_5_33,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_7068513,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
AKDE&ED_2008_4_26,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_7235638,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
MDSA_2009_5_20,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_178325,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_7212678,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
TAKS_2009_8_32,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_412681,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_400440,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_SC_416529,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
MCAS_2006_8_1,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
TIMSS_2003_8_pg80,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_416645,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_406777,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_LBS11018,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_7139878,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_417147,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_7016765,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_415303,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_7215845,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_7136885,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_400059,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7044328,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
MEA_2010_8_1,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_414099,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_410807,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_403234,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_7011323,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_7109463,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_SC_401277,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
MCAS_2005_5_25,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_401272,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7103600,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
MDSA_2009_8_2,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_7127943,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
ACTAAP_2009_7_8,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
MCAS_2006_9_43,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
Mercury_7252088,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_7084665,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
FCAT_2008_5_2,tiiuae/Falcon3-1B-Base,arc_challenge,A,D,wrong,loglikelihood
Mercury_SC_414041,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
MCAS_2014_8_20,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_SC_401116,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_7064680,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_7211680,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_180373,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_7216248,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_417677,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7221655,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
MCAS_2006_9_12,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
MCAS_2004_9_2,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_180005,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_7071523,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_7263375,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
TIMSS_2011_8_pg102,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_406550,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400057,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
TAKS_2009_5_26,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
LEAP_2007_8_10417,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_7027405,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_7058415,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_7215828,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_7064575,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7097493,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
AKDE&ED_2008_8_47,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_405136,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_415086,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7228725,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_7201740,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
NYSEDREGENTS_2010_4_4,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
MEAP_2005_8_21,tiiuae/Falcon3-1B-Base,arc_challenge,B,D,wrong,loglikelihood
Mercury_7026355,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_7249708,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_7107170,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_183820,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_SC_401357,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
NYSEDREGENTS_2008_8_11,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_416650,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
NCEOGA_2013_5_20,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_400500,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401366,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7141610,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7247013,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
NYSEDREGENTS_2008_8_30,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
ACTAAP_2011_5_16,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7093153,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_7013965,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_7034843,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_407610,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_405947,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
AKDE&ED_2012_8_6,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_7011130,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_LBS11022,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
TIMSS_1995_8_J1,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_408366,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_7009993,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_401699,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_7056858,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_7027160,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_400811,tiiuae/Falcon3-1B-Base,arc_challenge,B,D,wrong,loglikelihood
Mercury_SC_400062,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_400699,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_7029803,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_401372,tiiuae/Falcon3-1B-Base,arc_challenge,B,D,wrong,loglikelihood
Mercury_7271128,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_407260,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_416155,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_402145,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
AIMS_2009_4_5,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
TIMSS_2003_4_pg7,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_7142415,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_7212818,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_413299,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_7132020,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
MEA_2014_8_10,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
TIMSS_1995_8_N2,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_7024465,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_SC_415762,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_415093,tiiuae/Falcon3-1B-Base,arc_challenge,A,D,wrong,loglikelihood
LEAP_2005_8_10404,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
AIMS_2008_8_6,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_7057173,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
TIMSS_2007_8_pg60,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
AIMS_2009_8_14,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_185010,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_7206938,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_402501,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
MCAS_2011_8_15365,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401766,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_7162400,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7086695,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_402994,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_7056298,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_409115,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_409647,tiiuae/Falcon3-1B-Base,arc_challenge,B,D,wrong,loglikelihood
Mercury_414352,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_185325,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_412374,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_401818,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
Mercury_SC_413549,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7093958,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_7102323,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7222793,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_400701,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_409301,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400383,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
CSZ_2005_5_CSZ10021,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_407070,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400708,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_7075040,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_7137165,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_SC_400046,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_7099330,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
MDSA_2007_5_2,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_7271758,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
MCAS_2003_8_31,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
AKDE&ED_2008_8_53,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
TIMSS_2007_8_pg109,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_175385,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_410669,tiiuae/Falcon3-1B-Base,arc_challenge,A,D,wrong,loglikelihood
MEAP_2005_8_39,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_408568,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
AKDE&ED_2008_8_7,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7082845,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_405726,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_415407,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_SC_401792,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
LEAP_2000_8_4,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_413439,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
ACTAAP_2014_7_13,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_402638,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_SC_406725,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
NYSEDREGENTS_2015_4_29,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
Mercury_406136,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
MSA_2012_5_23,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_405873,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_7043820,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
MCAS_2005_5_34,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_7182245,tiiuae/Falcon3-1B-Base,arc_challenge,A,D,wrong,loglikelihood
MSA_2012_8_30,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_7252753,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
TAKS_2009_8_36,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_415473,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_SC_413624,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_7016800,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_407228,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_414504,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
TIMSS_2011_4_pg27,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_SC_402029,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7131845,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
Mercury_SC_405533,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_7086748,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
MDSA_2007_8_17,tiiuae/Falcon3-1B-Base,arc_challenge,D,B,wrong,loglikelihood
Mercury_7210473,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_7214340,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
MCAS_2005_9_17,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
MEA_2016_8_12,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_401278,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_407689,tiiuae/Falcon3-1B-Base,arc_challenge,A,D,wrong,loglikelihood
Mercury_7230405,tiiuae/Falcon3-1B-Base,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_405640,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_7201775,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_7177398,tiiuae/Falcon3-1B-Base,arc_challenge,B,D,wrong,loglikelihood
Mercury_7041423,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_7004743,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
Mercury_7198468,tiiuae/Falcon3-1B-Base,arc_challenge,D,A,wrong,loglikelihood
MEA_2014_5_11,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
Mercury_410602,tiiuae/Falcon3-1B-Base,arc_challenge,C,A,wrong,loglikelihood
Mercury_7108868,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_7033828,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
TIMSS_2007_4_pg19,tiiuae/Falcon3-1B-Base,arc_challenge,A,A,correct,loglikelihood
Mercury_400828,tiiuae/Falcon3-1B-Base,arc_challenge,D,D,correct,loglikelihood
VASoL_2008_3_16,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
LEAP__5_10315,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_415471,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_7247065,tiiuae/Falcon3-1B-Base,arc_challenge,A,C,wrong,loglikelihood
MDSA_2011_5_3,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
MDSA_2009_5_39,tiiuae/Falcon3-1B-Base,arc_challenge,D,C,wrong,loglikelihood
Mercury_187198,tiiuae/Falcon3-1B-Base,arc_challenge,C,C,correct,loglikelihood
MCAS_2000_4_36,tiiuae/Falcon3-1B-Base,arc_challenge,B,A,wrong,loglikelihood
Mercury_184100,tiiuae/Falcon3-1B-Base,arc_challenge,B,C,wrong,loglikelihood
Mercury_LBS10814,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_408384,tiiuae/Falcon3-1B-Base,arc_challenge,A,B,wrong,loglikelihood
Mercury_7043068,tiiuae/Falcon3-1B-Base,arc_challenge,C,D,wrong,loglikelihood
Mercury_411071,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
NYSEDREGENTS_2010_4_24,tiiuae/Falcon3-1B-Base,arc_challenge,B,B,correct,loglikelihood
