question_id,model,benchmark,predicted,gold,result,scoring_method
Mercury_SC_416529,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
MCAS_2006_8_1,state-spaces/mamba-2.8b-hf,arc_challenge,A,D,wrong,loglikelihood
TIMSS_2003_8_pg80,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_416645,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_406777,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_LBS11018,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_7139878,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_417147,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_7016765,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_415303,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_7215845,state-spaces/mamba-2.8b-hf,arc_challenge,D,C,wrong,loglikelihood
Mercury_7136885,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400059,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_7044328,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
MEA_2010_8_1,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_414099,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_410807,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_403234,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_7011323,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_7109463,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_401277,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
MCAS_2005_5_25,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_401272,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_7103600,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
MDSA_2009_8_2,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7127943,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
ACTAAP_2009_7_8,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
MCAS_2006_9_43,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_7252088,state-spaces/mamba-2.8b-hf,arc_challenge,D,C,wrong,loglikelihood
Mercury_7084665,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
FCAT_2008_5_2,state-spaces/mamba-2.8b-hf,arc_challenge,A,D,wrong,loglikelihood
Mercury_SC_414041,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
MCAS_2014_8_20,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_SC_401116,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_7064680,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_7211680,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_180373,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_7216248,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_417677,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_7221655,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
MCAS_2006_9_12,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
MCAS_2004_9_2,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_180005,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_7071523,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_7263375,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
TIMSS_2011_8_pg102,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_406550,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_400057,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
TAKS_2009_5_26,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
LEAP_2007_8_10417,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
Mercury_7027405,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_7058415,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
Mercury_7215828,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7064575,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_7097493,state-spaces/mamba-2.8b-hf,arc_challenge,A,D,wrong,loglikelihood
AKDE&ED_2008_8_47,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_405136,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_415086,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_7228725,state-spaces/mamba-2.8b-hf,arc_challenge,D,C,wrong,loglikelihood
Mercury_7201740,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
NYSEDREGENTS_2010_4_4,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
MEAP_2005_8_21,state-spaces/mamba-2.8b-hf,arc_challenge,B,D,wrong,loglikelihood
Mercury_7026355,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7249708,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_7107170,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_183820,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_SC_401357,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
NYSEDREGENTS_2008_8_11,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_416650,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
NCEOGA_2013_5_20,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_400500,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401366,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_7141610,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_7247013,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
NYSEDREGENTS_2008_8_30,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
ACTAAP_2011_5_16,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_7093153,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_7013965,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7034843,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_407610,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_405947,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
AKDE&ED_2012_8_6,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_7011130,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_LBS11022,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
TIMSS_1995_8_J1,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_SC_408366,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_7009993,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_401699,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_7056858,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7027160,state-spaces/mamba-2.8b-hf,arc_challenge,D,C,wrong,loglikelihood
Mercury_400811,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_SC_400062,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_400699,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_7029803,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_401372,state-spaces/mamba-2.8b-hf,arc_challenge,B,D,wrong,loglikelihood
Mercury_7271128,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_407260,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_416155,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_402145,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
AIMS_2009_4_5,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
TIMSS_2003_4_pg7,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_7142415,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7212818,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_413299,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_7132020,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
MEA_2014_8_10,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
TIMSS_1995_8_N2,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_7024465,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_SC_415762,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_415093,state-spaces/mamba-2.8b-hf,arc_challenge,A,D,wrong,loglikelihood
LEAP_2005_8_10404,state-spaces/mamba-2.8b-hf,arc_challenge,B,D,wrong,loglikelihood
AIMS_2008_8_6,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_7057173,state-spaces/mamba-2.8b-hf,arc_challenge,B,D,wrong,loglikelihood
TIMSS_2007_8_pg60,state-spaces/mamba-2.8b-hf,arc_challenge,D,C,wrong,loglikelihood
AIMS_2009_8_14,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_185010,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_7206938,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_402501,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
MCAS_2011_8_15365,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_401766,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7162400,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_7086695,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_402994,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_7056298,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_409115,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_409647,state-spaces/mamba-2.8b-hf,arc_challenge,B,D,wrong,loglikelihood
Mercury_414352,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_185325,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_412374,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_SC_401818,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_SC_413549,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_7093958,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_7102323,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_7222793,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_400701,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_409301,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_400383,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
CSZ_2005_5_CSZ10021,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_407070,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_400708,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_7075040,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_7137165,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_SC_400046,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_7099330,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
MDSA_2007_5_2,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_7271758,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
MCAS_2003_8_31,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
AKDE&ED_2008_8_53,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
TIMSS_2007_8_pg109,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_175385,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_410669,state-spaces/mamba-2.8b-hf,arc_challenge,A,D,wrong,loglikelihood
MEAP_2005_8_39,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_408568,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
AKDE&ED_2008_8_7,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_7082845,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_405726,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_415407,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
Mercury_SC_401792,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
LEAP_2000_8_4,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_413439,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
ACTAAP_2014_7_13,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_402638,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
Mercury_SC_406725,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
NYSEDREGENTS_2015_4_29,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_406136,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
MSA_2012_5_23,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_405873,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_7043820,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
MCAS_2005_5_34,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_7182245,state-spaces/mamba-2.8b-hf,arc_challenge,A,D,wrong,loglikelihood
MSA_2012_8_30,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_7252753,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
TAKS_2009_8_36,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_415473,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_413624,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_7016800,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_407228,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_414504,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
TIMSS_2011_4_pg27,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_SC_402029,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_7131845,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_SC_405533,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_7086748,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
MDSA_2007_8_17,state-spaces/mamba-2.8b-hf,arc_challenge,D,B,wrong,loglikelihood
Mercury_7210473,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_7214340,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
MCAS_2005_9_17,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
MEA_2016_8_12,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_401278,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_407689,state-spaces/mamba-2.8b-hf,arc_challenge,B,D,wrong,loglikelihood
Mercury_7230405,state-spaces/mamba-2.8b-hf,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_405640,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_7201775,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
Mercury_7177398,state-spaces/mamba-2.8b-hf,arc_challenge,B,D,wrong,loglikelihood
Mercury_7041423,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
Mercury_7004743,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_7198468,state-spaces/mamba-2.8b-hf,arc_challenge,D,A,wrong,loglikelihood
MEA_2014_5_11,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
Mercury_410602,state-spaces/mamba-2.8b-hf,arc_challenge,C,A,wrong,loglikelihood
Mercury_7108868,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_7033828,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
TIMSS_2007_4_pg19,state-spaces/mamba-2.8b-hf,arc_challenge,A,A,correct,loglikelihood
Mercury_400828,state-spaces/mamba-2.8b-hf,arc_challenge,C,D,wrong,loglikelihood
VASoL_2008_3_16,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
LEAP__5_10315,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_415471,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_7247065,state-spaces/mamba-2.8b-hf,arc_challenge,A,C,wrong,loglikelihood
MDSA_2011_5_3,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
MDSA_2009_5_39,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
Mercury_187198,state-spaces/mamba-2.8b-hf,arc_challenge,C,C,correct,loglikelihood
MCAS_2000_4_36,state-spaces/mamba-2.8b-hf,arc_challenge,B,A,wrong,loglikelihood
Mercury_184100,state-spaces/mamba-2.8b-hf,arc_challenge,B,C,wrong,loglikelihood
Mercury_LBS10814,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_408384,state-spaces/mamba-2.8b-hf,arc_challenge,A,B,wrong,loglikelihood
Mercury_7043068,state-spaces/mamba-2.8b-hf,arc_challenge,D,D,correct,loglikelihood
Mercury_411071,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
NYSEDREGENTS_2010_4_24,state-spaces/mamba-2.8b-hf,arc_challenge,B,B,correct,loglikelihood
