question_id,model,benchmark,predicted,gold,result,scoring_method
sciq_00057,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00058,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,A,wrong,loglikelihood
sciq_00059,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,B,wrong,loglikelihood
sciq_00060,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,D,wrong,loglikelihood
sciq_00061,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00062,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00063,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00064,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00065,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00066,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00067,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00068,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00069,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00070,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00071,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00072,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00073,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,B,wrong,loglikelihood
sciq_00074,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,B,wrong,loglikelihood
sciq_00075,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00076,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00077,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00078,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,A,wrong,loglikelihood
sciq_00079,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00080,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00081,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00082,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,A,wrong,loglikelihood
sciq_00083,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00084,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00085,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00086,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00087,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,B,wrong,loglikelihood
sciq_00088,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,A,wrong,loglikelihood
sciq_00089,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00090,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00091,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00092,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00093,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00094,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00095,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00096,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00097,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00098,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00099,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00100,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00101,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00102,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00103,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00104,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00105,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00106,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00107,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,D,wrong,loglikelihood
sciq_00108,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00109,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00110,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00111,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00112,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00113,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00114,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00115,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00116,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00117,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00118,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,A,wrong,loglikelihood
sciq_00119,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00120,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00121,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,C,wrong,loglikelihood
sciq_00122,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00123,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00124,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00125,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00126,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00127,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00128,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00129,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00130,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00131,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00132,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00133,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,B,wrong,loglikelihood
sciq_00134,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00135,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,B,wrong,loglikelihood
sciq_00136,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00137,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00138,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00139,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00140,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00141,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00142,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00143,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00144,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00145,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00146,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00147,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00148,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00149,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00150,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00151,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,C,wrong,loglikelihood
sciq_00152,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00153,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,C,wrong,loglikelihood
sciq_00154,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00155,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,B,wrong,loglikelihood
sciq_00156,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00157,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,D,wrong,loglikelihood
sciq_00158,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,B,wrong,loglikelihood
sciq_00159,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00160,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00161,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00162,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00163,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,C,wrong,loglikelihood
sciq_00164,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00165,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00166,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00167,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,B,wrong,loglikelihood
sciq_00168,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,D,wrong,loglikelihood
sciq_00169,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00170,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00171,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00172,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00173,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00174,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00175,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00176,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00177,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00178,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00179,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00180,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00181,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00182,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,D,wrong,loglikelihood
sciq_00183,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00184,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00185,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00186,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00187,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,C,wrong,loglikelihood
sciq_00188,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00189,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00190,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00191,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,B,wrong,loglikelihood
sciq_00192,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,D,wrong,loglikelihood
sciq_00193,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00194,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00195,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00196,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00197,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00198,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00199,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00200,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00201,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00202,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00203,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00204,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00205,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00206,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00207,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,B,wrong,loglikelihood
sciq_00208,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,C,wrong,loglikelihood
sciq_00209,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00210,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00211,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00212,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00213,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00214,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00215,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00216,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00217,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,B,wrong,loglikelihood
sciq_00218,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00219,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00220,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,A,wrong,loglikelihood
sciq_00221,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00222,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00223,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00224,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00225,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,B,wrong,loglikelihood
sciq_00226,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,B,wrong,loglikelihood
sciq_00227,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00228,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00229,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00230,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00231,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00232,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,D,wrong,loglikelihood
sciq_00233,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00234,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00235,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00236,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00237,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00238,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00239,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00240,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,B,wrong,loglikelihood
sciq_00241,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00242,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00243,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00244,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00245,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,C,wrong,loglikelihood
sciq_00246,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00247,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,D,wrong,loglikelihood
sciq_00248,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00249,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,D,wrong,loglikelihood
sciq_00250,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00251,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00252,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00253,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00254,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00255,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00256,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00257,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,A,wrong,loglikelihood
sciq_00258,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00259,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00260,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00261,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00262,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00263,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00264,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00265,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00266,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,B,wrong,loglikelihood
sciq_00267,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00268,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00269,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00270,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,D,wrong,loglikelihood
sciq_00271,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,B,wrong,loglikelihood
sciq_00272,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,D,wrong,loglikelihood
sciq_00273,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00274,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00275,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00276,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00277,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00278,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00279,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,C,wrong,loglikelihood
sciq_00280,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,D,correct,loglikelihood
sciq_00281,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
sciq_00282,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,B,correct,loglikelihood
sciq_00283,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,D,wrong,loglikelihood
sciq_00284,deepseek-ai/deepseek-coder-6.7b-base,sciq,D,A,wrong,loglikelihood
sciq_00285,deepseek-ai/deepseek-coder-6.7b-base,sciq,B,A,wrong,loglikelihood
sciq_00286,deepseek-ai/deepseek-coder-6.7b-base,sciq,A,A,correct,loglikelihood
sciq_00287,deepseek-ai/deepseek-coder-6.7b-base,sciq,C,C,correct,loglikelihood
