question_id,model,benchmark,predicted,gold,result,scoring_method
sciq_00143,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00144,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00145,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00146,stabilityai/stablelm-zephyr-3b,sciq,A,B,wrong,loglikelihood
sciq_00147,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00148,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00149,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00150,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00151,stabilityai/stablelm-zephyr-3b,sciq,A,C,wrong,loglikelihood
sciq_00152,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00153,stabilityai/stablelm-zephyr-3b,sciq,A,C,wrong,loglikelihood
sciq_00154,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00155,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00156,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00157,stabilityai/stablelm-zephyr-3b,sciq,C,D,wrong,loglikelihood
sciq_00158,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00159,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00160,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00161,stabilityai/stablelm-zephyr-3b,sciq,B,C,wrong,loglikelihood
sciq_00162,stabilityai/stablelm-zephyr-3b,sciq,A,C,wrong,loglikelihood
sciq_00163,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00164,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00165,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00166,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00167,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00168,stabilityai/stablelm-zephyr-3b,sciq,A,D,wrong,loglikelihood
sciq_00169,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00170,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00171,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00172,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00173,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00174,stabilityai/stablelm-zephyr-3b,sciq,B,D,wrong,loglikelihood
sciq_00175,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00176,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00177,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00178,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00179,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00180,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00181,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00182,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00183,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00184,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00185,stabilityai/stablelm-zephyr-3b,sciq,B,D,wrong,loglikelihood
sciq_00186,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00187,stabilityai/stablelm-zephyr-3b,sciq,B,C,wrong,loglikelihood
sciq_00188,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00189,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00190,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00191,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00192,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00193,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00194,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00195,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00196,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00197,stabilityai/stablelm-zephyr-3b,sciq,B,C,wrong,loglikelihood
sciq_00198,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00199,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00200,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00201,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00202,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00203,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00204,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00205,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00206,stabilityai/stablelm-zephyr-3b,sciq,B,D,wrong,loglikelihood
sciq_00207,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00208,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00209,stabilityai/stablelm-zephyr-3b,sciq,A,B,wrong,loglikelihood
sciq_00210,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00211,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00212,stabilityai/stablelm-zephyr-3b,sciq,C,A,wrong,loglikelihood
sciq_00213,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00214,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00215,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00216,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00217,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00218,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00219,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00220,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00221,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00222,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00223,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00224,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00225,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00226,stabilityai/stablelm-zephyr-3b,sciq,D,B,wrong,loglikelihood
sciq_00227,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00228,stabilityai/stablelm-zephyr-3b,sciq,B,A,wrong,loglikelihood
sciq_00229,stabilityai/stablelm-zephyr-3b,sciq,A,B,wrong,loglikelihood
sciq_00230,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00231,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00232,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00233,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00234,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00235,stabilityai/stablelm-zephyr-3b,sciq,B,A,wrong,loglikelihood
sciq_00236,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00237,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00238,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00239,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00240,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00241,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00242,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00243,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00244,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00245,stabilityai/stablelm-zephyr-3b,sciq,B,C,wrong,loglikelihood
sciq_00246,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00247,stabilityai/stablelm-zephyr-3b,sciq,B,D,wrong,loglikelihood
sciq_00248,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00249,stabilityai/stablelm-zephyr-3b,sciq,B,D,wrong,loglikelihood
sciq_00250,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00251,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00252,stabilityai/stablelm-zephyr-3b,sciq,B,A,wrong,loglikelihood
sciq_00253,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00254,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00255,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00256,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00257,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00258,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00259,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00260,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00261,stabilityai/stablelm-zephyr-3b,sciq,D,B,wrong,loglikelihood
sciq_00262,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00263,stabilityai/stablelm-zephyr-3b,sciq,A,C,wrong,loglikelihood
sciq_00264,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00265,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00266,stabilityai/stablelm-zephyr-3b,sciq,A,B,wrong,loglikelihood
sciq_00267,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00268,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00269,stabilityai/stablelm-zephyr-3b,sciq,D,A,wrong,loglikelihood
sciq_00270,stabilityai/stablelm-zephyr-3b,sciq,C,D,wrong,loglikelihood
sciq_00271,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00272,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00273,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00274,stabilityai/stablelm-zephyr-3b,sciq,D,B,wrong,loglikelihood
sciq_00275,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00276,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00277,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00278,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00279,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00280,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00281,stabilityai/stablelm-zephyr-3b,sciq,B,C,wrong,loglikelihood
sciq_00282,stabilityai/stablelm-zephyr-3b,sciq,D,B,wrong,loglikelihood
sciq_00283,stabilityai/stablelm-zephyr-3b,sciq,A,D,wrong,loglikelihood
sciq_00284,stabilityai/stablelm-zephyr-3b,sciq,B,A,wrong,loglikelihood
sciq_00285,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00286,stabilityai/stablelm-zephyr-3b,sciq,B,A,wrong,loglikelihood
sciq_00287,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00288,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00289,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00290,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00291,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00292,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00293,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00294,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00295,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00296,stabilityai/stablelm-zephyr-3b,sciq,A,B,wrong,loglikelihood
sciq_00297,stabilityai/stablelm-zephyr-3b,sciq,B,C,wrong,loglikelihood
sciq_00298,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00299,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
sciq_00300,stabilityai/stablelm-zephyr-3b,sciq,A,D,wrong,loglikelihood
sciq_00301,stabilityai/stablelm-zephyr-3b,sciq,C,D,wrong,loglikelihood
sciq_00302,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00303,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00304,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00305,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00306,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00307,stabilityai/stablelm-zephyr-3b,sciq,C,B,wrong,loglikelihood
sciq_00308,stabilityai/stablelm-zephyr-3b,sciq,D,D,correct,loglikelihood
sciq_00309,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00310,stabilityai/stablelm-zephyr-3b,sciq,B,B,correct,loglikelihood
sciq_00311,stabilityai/stablelm-zephyr-3b,sciq,A,A,correct,loglikelihood
sciq_00312,stabilityai/stablelm-zephyr-3b,sciq,D,C,wrong,loglikelihood
sciq_00313,stabilityai/stablelm-zephyr-3b,sciq,C,C,correct,loglikelihood
