question_id,model,benchmark,predicted,gold,result,scoring_method
sciq_00163,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00164,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00165,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00166,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00167,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,B,wrong,loglikelihood
sciq_00168,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,D,wrong,loglikelihood
sciq_00169,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00170,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00171,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,B,wrong,loglikelihood
sciq_00172,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00173,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00174,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,D,wrong,loglikelihood
sciq_00175,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00176,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00177,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,C,wrong,loglikelihood
sciq_00178,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00179,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,B,wrong,loglikelihood
sciq_00180,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00181,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00182,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,D,wrong,loglikelihood
sciq_00183,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00184,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00185,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,D,wrong,loglikelihood
sciq_00186,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,B,wrong,loglikelihood
sciq_00187,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,C,wrong,loglikelihood
sciq_00188,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00189,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00190,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00191,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00192,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00193,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00194,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00195,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00196,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00197,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00198,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00199,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00200,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00201,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,A,wrong,loglikelihood
sciq_00202,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00203,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,A,wrong,loglikelihood
sciq_00204,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00205,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,A,wrong,loglikelihood
sciq_00206,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,D,wrong,loglikelihood
sciq_00207,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00208,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,C,wrong,loglikelihood
sciq_00209,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00210,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00211,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00212,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00213,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00214,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00215,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00216,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00217,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,B,wrong,loglikelihood
sciq_00218,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00219,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00220,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,A,wrong,loglikelihood
sciq_00221,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00222,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00223,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00224,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00225,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00226,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,B,wrong,loglikelihood
sciq_00227,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00228,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00229,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00230,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00231,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00232,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,D,wrong,loglikelihood
sciq_00233,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00234,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,B,wrong,loglikelihood
sciq_00235,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00236,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00237,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00238,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00239,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,A,wrong,loglikelihood
sciq_00240,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00241,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00242,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00243,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00244,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00245,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,C,wrong,loglikelihood
sciq_00246,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00247,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00248,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00249,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00250,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,A,wrong,loglikelihood
sciq_00251,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00252,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00253,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00254,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00255,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,C,wrong,loglikelihood
sciq_00256,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00257,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,A,wrong,loglikelihood
sciq_00258,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00259,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00260,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00261,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00262,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00263,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,C,wrong,loglikelihood
sciq_00264,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00265,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00266,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,B,wrong,loglikelihood
sciq_00267,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,A,wrong,loglikelihood
sciq_00268,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00269,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,A,wrong,loglikelihood
sciq_00270,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,D,wrong,loglikelihood
sciq_00271,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,B,wrong,loglikelihood
sciq_00272,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,D,wrong,loglikelihood
sciq_00273,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00274,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00275,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00276,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00277,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00278,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00279,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,C,wrong,loglikelihood
sciq_00280,nvidia/Nemotron-Mini-4B-Instruct,sciq,D,D,correct,loglikelihood
sciq_00281,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
sciq_00282,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,B,correct,loglikelihood
sciq_00283,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,D,wrong,loglikelihood
sciq_00284,nvidia/Nemotron-Mini-4B-Instruct,sciq,A,A,correct,loglikelihood
sciq_00285,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,A,wrong,loglikelihood
sciq_00286,nvidia/Nemotron-Mini-4B-Instruct,sciq,B,A,wrong,loglikelihood
sciq_00287,nvidia/Nemotron-Mini-4B-Instruct,sciq,C,C,correct,loglikelihood
