question_id,model,benchmark,predicted,gold,result,scoring_method
sciq_00041,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00042,allenai/OLMo-2-1124-7B,sciq,C,D,wrong,loglikelihood
sciq_00043,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00044,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00045,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00046,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00047,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00048,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00049,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00050,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00051,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00052,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00053,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00054,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00055,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00056,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00057,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00058,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00059,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00060,allenai/OLMo-2-1124-7B,sciq,C,D,wrong,loglikelihood
sciq_00061,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00062,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00063,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00064,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00065,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00066,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00067,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00068,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00069,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00070,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00071,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00072,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00073,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00074,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00075,allenai/OLMo-2-1124-7B,sciq,A,D,wrong,loglikelihood
sciq_00076,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00077,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00078,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00079,allenai/OLMo-2-1124-7B,sciq,C,A,wrong,loglikelihood
sciq_00080,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00081,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00082,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00083,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00084,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00085,allenai/OLMo-2-1124-7B,sciq,D,C,wrong,loglikelihood
sciq_00086,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00087,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00088,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00089,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00090,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00091,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00092,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00093,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00094,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00095,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00096,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00097,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00098,allenai/OLMo-2-1124-7B,sciq,B,D,wrong,loglikelihood
sciq_00099,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00100,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00101,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00102,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00103,allenai/OLMo-2-1124-7B,sciq,B,C,wrong,loglikelihood
sciq_00104,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00105,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00106,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00107,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00108,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00109,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00110,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00111,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00112,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00113,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00114,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00115,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00116,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00117,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00118,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00119,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00120,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00121,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00122,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00123,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00124,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00125,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00126,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00127,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00128,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00129,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00130,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00131,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00132,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00133,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00134,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00135,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00136,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00137,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00138,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00139,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00140,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00141,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00142,allenai/OLMo-2-1124-7B,sciq,D,A,wrong,loglikelihood
sciq_00143,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00144,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00145,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00146,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00147,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00148,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00149,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00150,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00151,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00152,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00153,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00154,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00155,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00156,allenai/OLMo-2-1124-7B,sciq,D,C,wrong,loglikelihood
sciq_00157,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00158,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00159,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00160,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00161,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00162,allenai/OLMo-2-1124-7B,sciq,A,C,wrong,loglikelihood
sciq_00163,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00164,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00165,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00166,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00167,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00168,allenai/OLMo-2-1124-7B,sciq,A,D,wrong,loglikelihood
sciq_00169,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00170,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00171,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00172,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00173,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00174,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00175,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00176,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00177,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00178,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00179,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00180,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00181,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00182,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00183,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00184,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00185,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00186,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00187,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00188,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00189,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00190,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00191,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00192,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00193,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00194,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00195,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00196,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00197,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00198,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00199,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00200,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00201,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00202,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00203,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00204,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00205,allenai/OLMo-2-1124-7B,sciq,D,A,wrong,loglikelihood
sciq_00206,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00207,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00208,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00209,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00210,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00211,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00212,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00213,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00214,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00215,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00216,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00217,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00218,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00219,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00220,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00221,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00222,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00223,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00224,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00225,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00226,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00227,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00228,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00229,allenai/OLMo-2-1124-7B,sciq,A,B,wrong,loglikelihood
sciq_00230,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00231,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00232,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00233,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00234,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00235,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00236,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00237,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00238,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00239,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00240,allenai/OLMo-2-1124-7B,sciq,D,B,wrong,loglikelihood
sciq_00241,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00242,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00243,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00244,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00245,allenai/OLMo-2-1124-7B,sciq,B,C,wrong,loglikelihood
sciq_00246,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00247,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00248,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00249,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00250,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00251,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00252,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00253,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00254,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00255,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00256,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00257,allenai/OLMo-2-1124-7B,sciq,C,A,wrong,loglikelihood
sciq_00258,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00259,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00260,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00261,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00262,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00263,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00264,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00265,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00266,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00267,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00268,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00269,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00270,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00271,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00272,allenai/OLMo-2-1124-7B,sciq,A,D,wrong,loglikelihood
sciq_00273,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00274,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00275,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00276,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00277,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00278,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00279,allenai/OLMo-2-1124-7B,sciq,D,C,wrong,loglikelihood
sciq_00280,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00281,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00282,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00283,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00284,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00285,allenai/OLMo-2-1124-7B,sciq,B,A,wrong,loglikelihood
sciq_00286,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00287,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00288,allenai/OLMo-2-1124-7B,sciq,A,C,wrong,loglikelihood
sciq_00289,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00290,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00291,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00292,allenai/OLMo-2-1124-7B,sciq,C,B,wrong,loglikelihood
sciq_00293,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00294,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00295,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00296,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00297,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00298,allenai/OLMo-2-1124-7B,sciq,C,B,wrong,loglikelihood
sciq_00299,allenai/OLMo-2-1124-7B,sciq,D,C,wrong,loglikelihood
sciq_00300,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00301,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00302,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00303,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00304,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00305,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00306,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00307,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00308,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00309,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00310,allenai/OLMo-2-1124-7B,sciq,A,B,wrong,loglikelihood
sciq_00311,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00312,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00313,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00314,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00315,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00316,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00317,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00318,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00319,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00320,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00321,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00322,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
sciq_00323,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00324,allenai/OLMo-2-1124-7B,sciq,D,D,correct,loglikelihood
sciq_00325,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00326,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00327,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00328,allenai/OLMo-2-1124-7B,sciq,C,C,correct,loglikelihood
sciq_00329,allenai/OLMo-2-1124-7B,sciq,A,A,correct,loglikelihood
sciq_00330,allenai/OLMo-2-1124-7B,sciq,B,B,correct,loglikelihood
