question_id,model,benchmark,predicted,gold,result,scoring_method
NYSEDREGENTS_2012_4_12,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
VASoL_2009_5_3,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401253,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7235953,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_403974,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7241063,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MCAS_2010_8_12015,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_402980,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
Mercury_417126,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2010_8_2,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2010_8_13,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7200533,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_SC_400707,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400380,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_7205590,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
NYSEDREGENTS_2015_4_30,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
NYSEDREGENTS_2012_4_17,state-spaces/mamba-2.8b-hf,arc_easy,C,A,wrong,loglikelihood
Mercury_SC_408436,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
LEAP_2005_8_10403,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7108045,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_402251,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7071418,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
Mercury_7084595,state-spaces/mamba-2.8b-hf,arc_easy,B,D,wrong,loglikelihood
Mercury_7041335,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
Mercury_7236320,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
LEAP__5_10308,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
Mercury_7068425,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_401308,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
NYSEDREGENTS_2008_4_18,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7165550,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7114923,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_408434,state-spaces/mamba-2.8b-hf,arc_easy,A,D,wrong,loglikelihood
Mercury_7008453,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
NYSEDREGENTS_2010_8_14,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2015_8_24,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
NYSEDREGENTS_2008_4_6,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
Mercury_400279,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7092190,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7113890,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
TAKS_2009_8_17,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
AKDE&ED_2008_4_3,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_7202353,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MCAS_2006_9_14,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
MSA_2015_5_37,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
MDSA_2010_8_22,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
MCAS_1999_4_4,state-spaces/mamba-2.8b-hf,arc_easy,A,C,wrong,loglikelihood
Mercury_7247923,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416124,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_407530,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
Mercury_7271740,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7026495,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
Mercury_7084315,state-spaces/mamba-2.8b-hf,arc_easy,D,C,wrong,loglikelihood
Mercury_SC_400040,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
ACTAAP_2010_7_10,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
ACTAAP_2013_7_4,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MEA_2010_8_15-v1,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7094675,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_403912,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7009853,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_LBS10020,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7068688,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7271705,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_402456,state-spaces/mamba-2.8b-hf,arc_easy,A,C,wrong,loglikelihood
Mercury_7230178,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7215233,state-spaces/mamba-2.8b-hf,arc_easy,D,C,wrong,loglikelihood
Mercury_SC_415535,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
CSZ_2008_8_29,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
MSA_2012_5_28,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
MCAS_2010_8_12008,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_406724,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
TIMSS_2007_8_pg33,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
Mercury_7004988,state-spaces/mamba-2.8b-hf,arc_easy,B,D,wrong,loglikelihood
Mercury_SC_LBS10946,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
TAKS_2009_8_39,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
Mercury_SC_408357,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_178710,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_410598,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
TIMSS_2011_4_pg15,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7217088,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
MCAS_2012_8_23645,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
LEAP__4_10228,state-spaces/mamba-2.8b-hf,arc_easy,C,D,wrong,loglikelihood
MSA_2012_8_29,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401774,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
TIMSS_2003_4_pg14,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
ACTAAP_2008_7_13,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_416096,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
NYSEDREGENTS_2013_8_12,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7222845,state-spaces/mamba-2.8b-hf,arc_easy,B,D,wrong,loglikelihood
LEAP_2005_4_10267,state-spaces/mamba-2.8b-hf,arc_easy,A,D,wrong,loglikelihood
Mercury_7188370,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
MSA_2013_5_5,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
MCAS_2005_5_8,state-spaces/mamba-2.8b-hf,arc_easy,B,D,wrong,loglikelihood
Mercury_184888,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7044188,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7056875,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_401624,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
Mercury_7188965,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
Mercury_7092400,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
Mercury_417462,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_401211,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_178605,state-spaces/mamba-2.8b-hf,arc_easy,A,D,wrong,loglikelihood
Mercury_SC_400364,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2008_8_15,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
ACTAAP_2015_5_7,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7180618,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_415262,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7200200,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MDSA_2008_8_24,state-spaces/mamba-2.8b-hf,arc_easy,D,C,wrong,loglikelihood
MCAS_2015_8_6,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_LBS10174,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7024780,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7098928,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
Mercury_416501,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_SC_407192,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7239890,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7282135,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_184328,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
ACTAAP_2007_7_22,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
MDSA_2010_8_43,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7205573,state-spaces/mamba-2.8b-hf,arc_easy,A,C,wrong,loglikelihood
Mercury_7222863,state-spaces/mamba-2.8b-hf,arc_easy,A,D,wrong,loglikelihood
NYSEDREGENTS_2015_4_19,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7121905,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
LEAP__4_10226,state-spaces/mamba-2.8b-hf,arc_easy,D,C,wrong,loglikelihood
ACTAAP_2013_7_13,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
MCAS_2014_8_11,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
OHAT_2007_5_12,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
MCAS_2000_4_24,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_31,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7212853,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_400808,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_404895,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
MCAS_2000_8_19,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_415684,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7068705,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_400601,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
VASoL_2009_5_27,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
Mercury_7180705,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_406153,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408919,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
MDSA_2008_5_6,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7090930,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7033373,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_405219,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_402238,state-spaces/mamba-2.8b-hf,arc_easy,D,A,wrong,loglikelihood
Mercury_7215863,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7041300,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7190050,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
MCAS_1999_4_10,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7222320,state-spaces/mamba-2.8b-hf,arc_easy,A,D,wrong,loglikelihood
MCAS_2006_8_25,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7206605,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408336,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_416579,state-spaces/mamba-2.8b-hf,arc_easy,C,A,wrong,loglikelihood
Mercury_7001575,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416142,state-spaces/mamba-2.8b-hf,arc_easy,B,D,wrong,loglikelihood
MCAS_1998_8_19,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_SC_400187,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
TIMSS_2011_8_pg74,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7013458,state-spaces/mamba-2.8b-hf,arc_easy,A,D,wrong,loglikelihood
CSZ30768,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
MCAS_2004_9_10,state-spaces/mamba-2.8b-hf,arc_easy,C,A,wrong,loglikelihood
AIMS_2009_4_25,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7221498,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7170853,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400525,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
MCAS_2000_4_21,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_9,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_415265,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
AKDE&ED_2008_8_20,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_415545,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
AIMS_2008_4_6,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
TIMSS_1995_8_L7,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401161,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_183768,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
TAKS_2009_5_6,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7222775,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
VASoL_2008_5_20,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
MEA_2010_8_9-v1,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2012_8_5,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7239138,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_414097,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_7083598,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
MSA_2012_8_36,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
VASoL_2010_3_13,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_405141,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_7026968,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7234395,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_402535,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
MDSA_2011_8_2,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
Mercury_7086783,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
Mercury_7080465,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
ACTAAP_2014_7_4,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_SC_406684,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401771,state-spaces/mamba-2.8b-hf,arc_easy,C,D,wrong,loglikelihood
Mercury_7228690,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7236495,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2013_8_9,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MCAS_2000_8_24,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_400298,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
Mercury_7026425,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_402084,state-spaces/mamba-2.8b-hf,arc_easy,C,A,wrong,loglikelihood
Mercury_405595,state-spaces/mamba-2.8b-hf,arc_easy,A,B,wrong,loglikelihood
Mercury_416375,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
VASoL_2011_5_34,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
Mercury_411731,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
TAKS_2009_8_24,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_SC_402044,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
Mercury_178938,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
FCAT_2008_5_7,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
ACTAAP_2013_7_15,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
MCAS_8_2015_14,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401214,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7074953,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
MCAS_2008_5_5632,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_400556,state-spaces/mamba-2.8b-hf,arc_easy,A,D,wrong,loglikelihood
NAEP_2009_4_S11+1,state-spaces/mamba-2.8b-hf,arc_easy,D,B,wrong,loglikelihood
CSZ30263,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
MEA_2014_8_2,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_179200,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_7090755,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
Mercury_406811,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_7082670,state-spaces/mamba-2.8b-hf,arc_easy,A,C,wrong,loglikelihood
Mercury_7124320,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_SC_409251,state-spaces/mamba-2.8b-hf,arc_easy,B,C,wrong,loglikelihood
MEA_2014_5_15,state-spaces/mamba-2.8b-hf,arc_easy,C,B,wrong,loglikelihood
Mercury_7106610,state-spaces/mamba-2.8b-hf,arc_easy,B,A,wrong,loglikelihood
MCAS_2010_8_12012,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
MCAS_2010_8_12019,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
Mercury_7159425,state-spaces/mamba-2.8b-hf,arc_easy,A,A,correct,loglikelihood
Mercury_192343,state-spaces/mamba-2.8b-hf,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_8_9,state-spaces/mamba-2.8b-hf,arc_easy,D,D,correct,loglikelihood
Mercury_SC_405783,state-spaces/mamba-2.8b-hf,arc_easy,D,C,wrong,loglikelihood
ACTAAP_2013_7_1,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
MDSA_2008_8_13,state-spaces/mamba-2.8b-hf,arc_easy,C,C,correct,loglikelihood
