question_id,model,benchmark,predicted,gold,result,scoring_method
Mercury_SC_405231,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
VASoL_2007_5_38,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_410895,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7015978,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
ACTAAP_2010_5_5,ibm-granite/granite-3.0-2b-base,arc_easy,A,C,wrong,loglikelihood
Mercury_7080955,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
ACTAAP_2009_5_4,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7017010,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7146108,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_4_12,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
VASoL_2009_5_3,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401253,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7235953,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_403974,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7241063,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MCAS_2010_8_12015,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_402980,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
Mercury_417126,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2010_8_2,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2010_8_13,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7200533,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_400707,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400380,ibm-granite/granite-3.0-2b-base,arc_easy,A,B,wrong,loglikelihood
Mercury_7205590,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
NYSEDREGENTS_2015_4_30,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_4_17,ibm-granite/granite-3.0-2b-base,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_408436,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
LEAP_2005_8_10403,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7108045,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_402251,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7071418,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
Mercury_7084595,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7041335,ibm-granite/granite-3.0-2b-base,arc_easy,D,A,wrong,loglikelihood
Mercury_7236320,ibm-granite/granite-3.0-2b-base,arc_easy,A,C,wrong,loglikelihood
LEAP__5_10308,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7068425,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
Mercury_SC_401308,ibm-granite/granite-3.0-2b-base,arc_easy,C,A,wrong,loglikelihood
NYSEDREGENTS_2008_4_18,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7165550,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
Mercury_7114923,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_SC_408434,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7008453,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2010_8_14,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2015_8_24,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2008_4_6,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
Mercury_400279,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7092190,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
Mercury_7113890,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
TAKS_2009_8_17,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
AKDE&ED_2008_4_3,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
Mercury_7202353,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MCAS_2006_9_14,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
MSA_2015_5_37,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
MDSA_2010_8_22,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
MCAS_1999_4_4,ibm-granite/granite-3.0-2b-base,arc_easy,D,C,wrong,loglikelihood
Mercury_7247923,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416124,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_407530,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
Mercury_7271740,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7026495,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
Mercury_7084315,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_SC_400040,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
ACTAAP_2010_7_10,ibm-granite/granite-3.0-2b-base,arc_easy,D,C,wrong,loglikelihood
ACTAAP_2013_7_4,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MEA_2010_8_15-v1,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7094675,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_403912,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
Mercury_7009853,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_LBS10020,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7068688,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7271705,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
Mercury_402456,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
Mercury_7230178,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7215233,ibm-granite/granite-3.0-2b-base,arc_easy,D,C,wrong,loglikelihood
Mercury_SC_415535,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
CSZ_2008_8_29,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
MSA_2012_5_28,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
MCAS_2010_8_12008,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_406724,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
TIMSS_2007_8_pg33,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7004988,ibm-granite/granite-3.0-2b-base,arc_easy,B,D,wrong,loglikelihood
Mercury_SC_LBS10946,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
TAKS_2009_8_39,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_408357,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_178710,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_410598,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
TIMSS_2011_4_pg15,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7217088,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
MCAS_2012_8_23645,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
LEAP__4_10228,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
MSA_2012_8_29,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401774,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
TIMSS_2003_4_pg14,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
ACTAAP_2008_7_13,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_416096,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
NYSEDREGENTS_2013_8_12,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
Mercury_7222845,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
LEAP_2005_4_10267,ibm-granite/granite-3.0-2b-base,arc_easy,B,D,wrong,loglikelihood
Mercury_7188370,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
MSA_2013_5_5,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
MCAS_2005_5_8,ibm-granite/granite-3.0-2b-base,arc_easy,A,D,wrong,loglikelihood
Mercury_184888,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7044188,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7056875,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_401624,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7188965,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7092400,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
Mercury_417462,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_401211,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_178605,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_400364,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
NYSEDREGENTS_2008_8_15,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
ACTAAP_2015_5_7,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7180618,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_415262,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
Mercury_7200200,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MDSA_2008_8_24,ibm-granite/granite-3.0-2b-base,arc_easy,D,C,wrong,loglikelihood
MCAS_2015_8_6,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_LBS10174,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7024780,ibm-granite/granite-3.0-2b-base,arc_easy,D,C,wrong,loglikelihood
Mercury_7098928,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
Mercury_416501,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_SC_407192,ibm-granite/granite-3.0-2b-base,arc_easy,D,C,wrong,loglikelihood
Mercury_7239890,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7282135,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_184328,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
ACTAAP_2007_7_22,ibm-granite/granite-3.0-2b-base,arc_easy,C,A,wrong,loglikelihood
MDSA_2010_8_43,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7205573,ibm-granite/granite-3.0-2b-base,arc_easy,A,C,wrong,loglikelihood
Mercury_7222863,ibm-granite/granite-3.0-2b-base,arc_easy,C,D,wrong,loglikelihood
NYSEDREGENTS_2015_4_19,ibm-granite/granite-3.0-2b-base,arc_easy,A,B,wrong,loglikelihood
Mercury_7121905,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
LEAP__4_10226,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
ACTAAP_2013_7_13,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
MCAS_2014_8_11,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
OHAT_2007_5_12,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
MCAS_2000_4_24,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_31,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7212853,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_400808,ibm-granite/granite-3.0-2b-base,arc_easy,A,B,wrong,loglikelihood
Mercury_404895,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
MCAS_2000_8_19,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_415684,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7068705,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_400601,ibm-granite/granite-3.0-2b-base,arc_easy,D,A,wrong,loglikelihood
VASoL_2009_5_27,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7180705,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_406153,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408919,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
MDSA_2008_5_6,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7090930,ibm-granite/granite-3.0-2b-base,arc_easy,A,D,wrong,loglikelihood
Mercury_7033373,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_405219,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_402238,ibm-granite/granite-3.0-2b-base,arc_easy,D,A,wrong,loglikelihood
Mercury_7215863,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7041300,ibm-granite/granite-3.0-2b-base,arc_easy,C,D,wrong,loglikelihood
Mercury_7190050,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
MCAS_1999_4_10,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7222320,ibm-granite/granite-3.0-2b-base,arc_easy,A,D,wrong,loglikelihood
MCAS_2006_8_25,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7206605,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408336,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
Mercury_416579,ibm-granite/granite-3.0-2b-base,arc_easy,C,A,wrong,loglikelihood
Mercury_7001575,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416142,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
MCAS_1998_8_19,ibm-granite/granite-3.0-2b-base,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_400187,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
TIMSS_2011_8_pg74,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7013458,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
CSZ30768,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
MCAS_2004_9_10,ibm-granite/granite-3.0-2b-base,arc_easy,D,A,wrong,loglikelihood
AIMS_2009_4_25,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7221498,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7170853,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400525,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
MCAS_2000_4_21,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_9,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_415265,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
AKDE&ED_2008_8_20,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_415545,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
AIMS_2008_4_6,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
TIMSS_1995_8_L7,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401161,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_183768,ibm-granite/granite-3.0-2b-base,arc_easy,A,B,wrong,loglikelihood
TAKS_2009_5_6,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7222775,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
VASoL_2008_5_20,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
MEA_2010_8_9-v1,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
NYSEDREGENTS_2012_8_5,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7239138,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_414097,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7083598,ibm-granite/granite-3.0-2b-base,arc_easy,D,B,wrong,loglikelihood
MSA_2012_8_36,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
VASoL_2010_3_13,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_405141,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7026968,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7234395,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_402535,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
MDSA_2011_8_2,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7086783,ibm-granite/granite-3.0-2b-base,arc_easy,B,C,wrong,loglikelihood
Mercury_7080465,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
ACTAAP_2014_7_4,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_SC_406684,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401771,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7228690,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7236495,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2013_8_9,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MCAS_2000_8_24,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_400298,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
Mercury_7026425,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_SC_402084,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_405595,ibm-granite/granite-3.0-2b-base,arc_easy,A,B,wrong,loglikelihood
Mercury_416375,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
VASoL_2011_5_34,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
Mercury_411731,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
TAKS_2009_8_24,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_SC_402044,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_178938,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
FCAT_2008_5_7,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
ACTAAP_2013_7_15,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
MCAS_8_2015_14,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401214,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_7074953,ibm-granite/granite-3.0-2b-base,arc_easy,A,B,wrong,loglikelihood
MCAS_2008_5_5632,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_400556,ibm-granite/granite-3.0-2b-base,arc_easy,A,D,wrong,loglikelihood
NAEP_2009_4_S11+1,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
CSZ30263,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
MEA_2014_8_2,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
Mercury_179200,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_7090755,ibm-granite/granite-3.0-2b-base,arc_easy,B,A,wrong,loglikelihood
Mercury_406811,ibm-granite/granite-3.0-2b-base,arc_easy,A,D,wrong,loglikelihood
Mercury_7082670,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
Mercury_7124320,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_SC_409251,ibm-granite/granite-3.0-2b-base,arc_easy,C,C,correct,loglikelihood
MEA_2014_5_15,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
Mercury_7106610,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
MCAS_2010_8_12012,ibm-granite/granite-3.0-2b-base,arc_easy,D,D,correct,loglikelihood
MCAS_2010_8_12019,ibm-granite/granite-3.0-2b-base,arc_easy,C,B,wrong,loglikelihood
Mercury_7159425,ibm-granite/granite-3.0-2b-base,arc_easy,A,A,correct,loglikelihood
Mercury_192343,ibm-granite/granite-3.0-2b-base,arc_easy,B,B,correct,loglikelihood
