question_id,model,benchmark,predicted,gold,result,scoring_method
Mercury_7074900,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_SC_408762,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
ACTAAP_2015_5_8,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7263008,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
CSZ_2008_5_CSZ10233,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7128660,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7100520,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7017728,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7032865,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_405057,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7057593,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_SC_405231,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
VASoL_2007_5_38,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_SC_410895,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7015978,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
ACTAAP_2010_5_5,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
Mercury_7080955,lmsys/vicuna-7b-v1.5,arc_easy,C,D,wrong,loglikelihood
ACTAAP_2009_5_4,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7017010,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
Mercury_7146108,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_4_12,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
VASoL_2009_5_3,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401253,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7235953,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_403974,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7241063,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MCAS_2010_8_12015,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_402980,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_417126,lmsys/vicuna-7b-v1.5,arc_easy,C,D,wrong,loglikelihood
NYSEDREGENTS_2010_8_2,lmsys/vicuna-7b-v1.5,arc_easy,B,D,wrong,loglikelihood
NYSEDREGENTS_2010_8_13,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7200533,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_SC_400707,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400380,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7205590,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
NYSEDREGENTS_2015_4_30,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_4_17,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_408436,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
LEAP_2005_8_10403,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
Mercury_7108045,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_402251,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7071418,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_7084595,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7041335,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
Mercury_7236320,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
LEAP__5_10308,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7068425,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_SC_401308,lmsys/vicuna-7b-v1.5,arc_easy,C,A,wrong,loglikelihood
NYSEDREGENTS_2008_4_18,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7165550,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7114923,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_408434,lmsys/vicuna-7b-v1.5,arc_easy,C,D,wrong,loglikelihood
Mercury_7008453,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2010_8_14,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2015_8_24,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
NYSEDREGENTS_2008_4_6,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
Mercury_400279,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7092190,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7113890,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
TAKS_2009_8_17,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
AKDE&ED_2008_4_3,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7202353,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MCAS_2006_9_14,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
MSA_2015_5_37,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
MDSA_2010_8_22,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
MCAS_1999_4_4,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
Mercury_7247923,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416124,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
Mercury_407530,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
Mercury_7271740,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7026495,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
Mercury_7084315,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_SC_400040,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
ACTAAP_2010_7_10,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
ACTAAP_2013_7_4,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MEA_2010_8_15-v1,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
Mercury_7094675,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_403912,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7009853,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_LBS10020,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
Mercury_7068688,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
Mercury_7271705,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_402456,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
Mercury_7230178,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
Mercury_7215233,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
Mercury_SC_415535,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
CSZ_2008_8_29,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
MSA_2012_5_28,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
MCAS_2010_8_12008,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_406724,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
TIMSS_2007_8_pg33,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_7004988,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_LBS10946,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
TAKS_2009_8_39,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
Mercury_SC_408357,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_178710,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_410598,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
TIMSS_2011_4_pg15,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7217088,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
MCAS_2012_8_23645,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
LEAP__4_10228,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
MSA_2012_8_29,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_SC_401774,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
TIMSS_2003_4_pg14,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
ACTAAP_2008_7_13,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_SC_416096,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
NYSEDREGENTS_2013_8_12,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7222845,lmsys/vicuna-7b-v1.5,arc_easy,B,D,wrong,loglikelihood
LEAP_2005_4_10267,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
Mercury_7188370,lmsys/vicuna-7b-v1.5,arc_easy,C,D,wrong,loglikelihood
MSA_2013_5_5,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
MCAS_2005_5_8,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
Mercury_184888,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7044188,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7056875,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_401624,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
Mercury_7188965,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7092400,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
Mercury_417462,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_401211,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_178605,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_400364,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
NYSEDREGENTS_2008_8_15,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
ACTAAP_2015_5_7,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7180618,lmsys/vicuna-7b-v1.5,arc_easy,C,A,wrong,loglikelihood
Mercury_415262,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7200200,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MDSA_2008_8_24,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
MCAS_2015_8_6,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_LBS10174,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
Mercury_7024780,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7098928,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_416501,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
Mercury_SC_407192,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
Mercury_7239890,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7282135,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
Mercury_184328,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
ACTAAP_2007_7_22,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
MDSA_2010_8_43,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7205573,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
Mercury_7222863,lmsys/vicuna-7b-v1.5,arc_easy,C,D,wrong,loglikelihood
NYSEDREGENTS_2015_4_19,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
Mercury_7121905,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
LEAP__4_10226,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
ACTAAP_2013_7_13,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
MCAS_2014_8_11,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
OHAT_2007_5_12,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
MCAS_2000_4_24,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_31,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7212853,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_400808,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_404895,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
MCAS_2000_8_19,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_415684,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7068705,lmsys/vicuna-7b-v1.5,arc_easy,C,A,wrong,loglikelihood
Mercury_SC_400601,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
VASoL_2009_5_27,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
Mercury_7180705,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_406153,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408919,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
MDSA_2008_5_6,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7090930,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7033373,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_405219,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_402238,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
Mercury_7215863,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
Mercury_7041300,lmsys/vicuna-7b-v1.5,arc_easy,C,D,wrong,loglikelihood
Mercury_7190050,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
MCAS_1999_4_10,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7222320,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
MCAS_2006_8_25,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_7206605,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_408336,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_416579,lmsys/vicuna-7b-v1.5,arc_easy,C,A,wrong,loglikelihood
Mercury_7001575,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_416142,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
MCAS_1998_8_19,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
Mercury_SC_400187,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
TIMSS_2011_8_pg74,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7013458,lmsys/vicuna-7b-v1.5,arc_easy,C,D,wrong,loglikelihood
CSZ30768,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
MCAS_2004_9_10,lmsys/vicuna-7b-v1.5,arc_easy,D,A,wrong,loglikelihood
AIMS_2009_4_25,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
Mercury_7221498,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7170853,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_400525,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
MCAS_2000_4_21,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MCAS_1999_8_9,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
Mercury_415265,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
AKDE&ED_2008_8_20,lmsys/vicuna-7b-v1.5,arc_easy,A,C,wrong,loglikelihood
Mercury_415545,lmsys/vicuna-7b-v1.5,arc_easy,B,D,wrong,loglikelihood
AIMS_2008_4_6,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
TIMSS_1995_8_L7,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401161,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_183768,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
TAKS_2009_5_6,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7222775,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
VASoL_2008_5_20,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
MEA_2010_8_9-v1,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
NYSEDREGENTS_2012_8_5,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7239138,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_414097,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7083598,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
MSA_2012_8_36,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
VASoL_2010_3_13,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_405141,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
Mercury_7026968,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7234395,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
Mercury_402535,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
MDSA_2011_8_2,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_7086783,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7080465,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
ACTAAP_2014_7_4,lmsys/vicuna-7b-v1.5,arc_easy,C,A,wrong,loglikelihood
Mercury_SC_406684,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401771,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7228690,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7236495,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
NYSEDREGENTS_2013_8_9,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MCAS_2000_8_24,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_400298,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
Mercury_7026425,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_SC_402084,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_405595,lmsys/vicuna-7b-v1.5,arc_easy,A,B,wrong,loglikelihood
Mercury_416375,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
VASoL_2011_5_34,lmsys/vicuna-7b-v1.5,arc_easy,C,B,wrong,loglikelihood
Mercury_411731,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
TAKS_2009_8_24,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_SC_402044,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_178938,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
FCAT_2008_5_7,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
ACTAAP_2013_7_15,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
MCAS_8_2015_14,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_401214,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_7074953,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
MCAS_2008_5_5632,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_400556,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
NAEP_2009_4_S11+1,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
CSZ30263,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
MEA_2014_8_2,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_179200,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_7090755,lmsys/vicuna-7b-v1.5,arc_easy,B,A,wrong,loglikelihood
Mercury_406811,lmsys/vicuna-7b-v1.5,arc_easy,A,D,wrong,loglikelihood
Mercury_7082670,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
Mercury_7124320,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_SC_409251,lmsys/vicuna-7b-v1.5,arc_easy,B,C,wrong,loglikelihood
MEA_2014_5_15,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
Mercury_7106610,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
MCAS_2010_8_12012,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
MCAS_2010_8_12019,lmsys/vicuna-7b-v1.5,arc_easy,D,B,wrong,loglikelihood
Mercury_7159425,lmsys/vicuna-7b-v1.5,arc_easy,A,A,correct,loglikelihood
Mercury_192343,lmsys/vicuna-7b-v1.5,arc_easy,B,B,correct,loglikelihood
NYSEDREGENTS_2012_8_9,lmsys/vicuna-7b-v1.5,arc_easy,D,D,correct,loglikelihood
Mercury_SC_405783,lmsys/vicuna-7b-v1.5,arc_easy,D,C,wrong,loglikelihood
ACTAAP_2013_7_1,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
MDSA_2008_8_13,lmsys/vicuna-7b-v1.5,arc_easy,C,C,correct,loglikelihood
