question_id,model,benchmark,predicted,gold,result,scoring_method
429,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
8-49,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
520,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
7-1128,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
7-394,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
9-1166,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
7-884,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
9-501,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
9-757,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
7-725,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
1300,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,D,wrong,loglikelihood
9-230,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
9-988,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
9-393,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
7-823,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
9-24,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
570,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
9-124,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
9-199,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
767,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
28,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
9-1134,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
9-1030,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
9-18,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
8-378,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
7-677,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
9-786,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
9-463,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
7-71,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
9-1053,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
9-437,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
1787,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
7-107,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
769,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
9-73,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
9-1194,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
9-416,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
470,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
1297,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
8-346,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
7-807,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
8-463,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
9-110,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
1611,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
9-942,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
9-1102,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
9-774,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
8-333,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
9-573,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
1955,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
8-45,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
9-674,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
898,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
7-1159,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,C,wrong,loglikelihood
568,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
9-877,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
406,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
7-1132,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
7-479,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
609,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
1568,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
9-418,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
7-1050,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
9-510,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
9-519,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
9-637,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
473,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
8-445,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
9-575,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
7-284,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
8-135,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
397,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
9-32,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
48,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
8-69,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
9-159,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
9-317,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
423,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
8-304,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
785,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
9-1087,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
485,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
9-908,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
1231,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
810,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
158,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,D,wrong,loglikelihood
7-445,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
1502,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
1200,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
437,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
8-205,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
9-270,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
8-130,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
229,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
9-390,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
8-107,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,C,wrong,loglikelihood
7-527,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
7-333,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
9-44,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
7-160,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
1942,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
9-597,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
9-35,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
1161,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
7-171,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
1139,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
1924,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
9-440,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
9-528,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
170,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,C,wrong,loglikelihood
395,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
9-633,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
9-504,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
8-192,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
7-1108,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
7-852,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
761,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
8-318,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
636,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
7-444,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
8-57,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
9-187,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
1345,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
8-59,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
178,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
9-1186,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
82,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
8-165,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
404,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
279,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
9-532,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
268,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
7-1018,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,D,wrong,loglikelihood
1756,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
1137,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
7-203,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
745,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
7-902,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
1095,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
7-163,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
9-858,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
1530,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
9-993,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
8-340,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
3,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
1074,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
9-431,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
9-638,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
9-352,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
226,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
9-132,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
9-222,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
9-105,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
7-459,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
9-881,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
280,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
187,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,B,wrong,loglikelihood
8-253,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,C,wrong,loglikelihood
9-482,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
496,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,A,correct,loglikelihood
630,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
9-16,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
7-986,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
7-787,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,C,wrong,loglikelihood
9-181,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
1240,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
474,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,D,wrong,loglikelihood
1274,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
1531,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
8-321,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
1321,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,C,wrong,loglikelihood
9-51,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,D,wrong,loglikelihood
7-685,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
7-59,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
7-270,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,D,correct,loglikelihood
7-736,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
8-186,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,D,wrong,loglikelihood
224,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
8-206,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
8-190,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,B,wrong,loglikelihood
7-334,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,B,wrong,loglikelihood
9-853,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,B,correct,loglikelihood
8-367,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
1047,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,D,A,wrong,loglikelihood
9-454,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,A,C,wrong,loglikelihood
1572,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,C,correct,loglikelihood
8-373,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,B,A,wrong,loglikelihood
9-772,deepseek-ai/deepseek-coder-6.7b-base,openbookqa,C,A,wrong,loglikelihood
