question_id,model,benchmark,predicted,gold,result,scoring_method
1577,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
8-257,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
378,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
8-41,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
9-540,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
266,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
1309,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
7-1197,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
7-891,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
1180,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
1204,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
7-52,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
1759,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
9-655,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
132,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
8-79,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
1835,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-149,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
695,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
8-179,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
7-50,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
508,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
1674,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
163,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
7-49,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
8-393,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
788,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
9-29,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-368,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-671,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1272,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
648,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-1180,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
9-227,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1582,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
8-125,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
1923,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
9-229,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
1702,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
8-260,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-491,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
75,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
1215,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
8-93,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
7-988,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-1139,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
1545,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
7-664,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
8-53,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-1044,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
7-1122,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-79,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
7-157,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
9-1164,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
8-63,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
8-308,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
326,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1184,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
359,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
9-350,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
7-140,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
591,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
7-391,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
1672,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-464,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-983,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
9-179,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
7-942,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
7-100,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
9-30,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
1709,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
8-491,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
44,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
1023,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
1911,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
429,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
8-49,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
520,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
7-1128,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-394,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-1166,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
7-884,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-501,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
9-757,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-725,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
1300,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
9-230,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-988,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-393,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
7-823,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
9-24,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
570,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-124,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-199,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
767,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
28,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-1134,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
9-1030,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
9-18,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
8-378,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
7-677,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-786,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
9-463,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
7-71,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-1053,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-437,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
1787,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
7-107,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
769,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-73,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
9-1194,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
9-416,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
470,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
1297,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
8-346,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
7-807,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
8-463,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-110,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
1611,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-942,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
9-1102,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-774,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
8-333,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
9-573,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
1955,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
8-45,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-674,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
898,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
7-1159,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
568,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-877,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
406,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-1132,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
7-479,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
609,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
1568,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
9-418,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
7-1050,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
9-510,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-519,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-637,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
473,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
8-445,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
9-575,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
7-284,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
8-135,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
397,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
9-32,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
48,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
8-69,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
9-159,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
9-317,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
423,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
8-304,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
785,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
9-1087,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
485,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
9-908,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1231,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
810,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
158,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
7-445,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
1502,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1200,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
437,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
8-205,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-270,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
8-130,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
229,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-390,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
8-107,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
7-527,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
7-333,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
9-44,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
7-160,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
1942,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
9-597,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-35,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
1161,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
7-171,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
1139,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
1924,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-440,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-528,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
170,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
395,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
9-633,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-504,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
8-192,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
7-1108,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
7-852,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
761,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
8-318,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
636,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-444,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
8-57,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
9-187,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
1345,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
8-59,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
178,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-1186,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
82,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
8-165,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
404,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
279,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-532,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
268,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-1018,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
1756,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
1137,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
7-203,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
745,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
7-902,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
1095,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
7-163,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
9-858,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1530,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
9-993,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
8-340,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
3,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
1074,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-431,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
9-638,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
9-352,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
226,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
9-132,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-222,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-105,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
7-459,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-881,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
280,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
187,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
8-253,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-482,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
496,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
630,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-16,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
7-986,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
7-787,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-181,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
1240,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
474,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
1274,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
1531,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
8-321,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
1321,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
9-51,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
7-685,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
7-59,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
7-270,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
7-736,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
8-186,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
224,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
8-206,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
8-190,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
7-334,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
9-853,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
8-367,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
1047,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-454,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
1572,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
8-373,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
9-772,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
1852,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
9-1090,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
7-769,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-478,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
448,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
7-417,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
7-108,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
1506,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
1712,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
8-312,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-776,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
8-279,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-621,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
1823,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
9-735,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
7-1170,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
1500,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
342,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
7-356,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
78,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
9-520,Qwen/Qwen2-7B,openbookqa,B,C,wrong,loglikelihood
7-653,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1112,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
9-152,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-552,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
7-262,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
7-683,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
276,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
7-855,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
664,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
9-883,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
9-550,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
8-493,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
9-257,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1239,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
869,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
7-1105,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
597,Qwen/Qwen2-7B,openbookqa,A,D,wrong,loglikelihood
385,Qwen/Qwen2-7B,openbookqa,B,D,wrong,loglikelihood
1301,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
9-893,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-369,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
9-1026,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
7-424,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-259,Qwen/Qwen2-7B,openbookqa,C,A,wrong,loglikelihood
9-783,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1088,Qwen/Qwen2-7B,openbookqa,A,B,wrong,loglikelihood
1387,Qwen/Qwen2-7B,openbookqa,A,C,wrong,loglikelihood
7-1062,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
676,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
1998,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
1698,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
490,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
844,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
1795,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
1508,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
9-289,Qwen/Qwen2-7B,openbookqa,C,D,wrong,loglikelihood
9-668,Qwen/Qwen2-7B,openbookqa,C,C,correct,loglikelihood
7-364,Qwen/Qwen2-7B,openbookqa,B,A,wrong,loglikelihood
1271,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
9-1117,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
35,Qwen/Qwen2-7B,openbookqa,D,A,wrong,loglikelihood
1660,Qwen/Qwen2-7B,openbookqa,B,B,correct,loglikelihood
7-710,Qwen/Qwen2-7B,openbookqa,C,B,wrong,loglikelihood
8-52,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
9-1167,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
8-43,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
9-57,Qwen/Qwen2-7B,openbookqa,D,B,wrong,loglikelihood
1411,Qwen/Qwen2-7B,openbookqa,A,A,correct,loglikelihood
9-206,Qwen/Qwen2-7B,openbookqa,D,C,wrong,loglikelihood
7-740,Qwen/Qwen2-7B,openbookqa,D,D,correct,loglikelihood
