question_id,model,benchmark,predicted,gold,result,scoring_method
8-257,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
378,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
8-41,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
9-540,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
266,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
1309,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
7-1197,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
7-891,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
1180,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
1204,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
7-52,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
1759,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
9-655,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
132,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
8-79,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
1835,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-149,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
695,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
8-179,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
7-50,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
508,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
1674,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
163,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
7-49,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
8-393,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
788,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-29,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
9-368,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
7-671,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
1272,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
648,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-1180,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
9-227,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
1582,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
8-125,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
1923,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
9-229,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
1702,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
8-260,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
9-491,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
75,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
1215,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
8-93,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
7-988,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-1139,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
1545,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
7-664,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
8-53,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
7-1044,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
7-1122,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-79,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
7-157,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
9-1164,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
8-63,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
8-308,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
326,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
1184,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
359,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-350,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
7-140,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
591,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
7-391,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
1672,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
9-464,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-983,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-179,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
7-942,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
7-100,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
9-30,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
1709,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
8-491,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
44,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
1023,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
1911,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
429,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
8-49,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
520,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
7-1128,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
7-394,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
9-1166,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
7-884,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-501,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
9-757,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
7-725,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
1300,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
9-230,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-988,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-393,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
7-823,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
9-24,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
570,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
9-124,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-199,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
767,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
28,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
9-1134,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
9-1030,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
9-18,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
8-378,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
7-677,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-786,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
9-463,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
7-71,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
9-1053,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
9-437,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
1787,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
7-107,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
769,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
9-73,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
9-1194,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
9-416,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
470,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
1297,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
8-346,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
7-807,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
8-463,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
9-110,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
1611,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-942,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
9-1102,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-774,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
8-333,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
9-573,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
1955,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
8-45,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-674,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
898,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
7-1159,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
568,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-877,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
406,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
7-1132,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
7-479,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
609,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
1568,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
9-418,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
7-1050,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
9-510,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-519,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-637,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
473,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
8-445,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
9-575,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
7-284,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
8-135,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
397,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
9-32,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
48,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
8-69,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
9-159,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
9-317,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
423,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
8-304,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
785,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
9-1087,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
485,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
9-908,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
1231,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
810,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
158,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
7-445,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
1502,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
1200,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
437,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
8-205,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-270,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
8-130,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
229,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
9-390,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
8-107,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
7-527,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
7-333,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
9-44,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
7-160,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
1942,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
9-597,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-35,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
1161,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
7-171,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
1139,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
1924,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-440,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
9-528,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
170,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
395,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
9-633,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
9-504,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
8-192,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
7-1108,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
7-852,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
761,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
8-318,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
636,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
7-444,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
8-57,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
9-187,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
1345,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
8-59,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
178,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-1186,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
82,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
8-165,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
404,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
279,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
9-532,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
268,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,C,wrong,loglikelihood
7-1018,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
1756,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
1137,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
7-203,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
745,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
7-902,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
1095,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
7-163,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
9-858,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
1530,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
9-993,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
8-340,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
3,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
1074,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-431,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
9-638,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
9-352,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
226,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
9-132,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
9-222,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
9-105,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
7-459,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
9-881,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
280,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
187,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
8-253,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
9-482,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
496,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,A,correct,loglikelihood
630,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
9-16,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
7-986,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
7-787,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
9-181,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
1240,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
474,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
1274,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,D,wrong,loglikelihood
1531,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
8-321,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
1321,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
9-51,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
7-685,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
7-59,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
7-270,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
7-736,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
8-186,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,D,wrong,loglikelihood
224,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
8-206,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
8-190,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,B,wrong,loglikelihood
7-334,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,B,wrong,loglikelihood
9-853,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,B,correct,loglikelihood
8-367,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
1047,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
9-454,meta-llama/Llama-3.2-3B-Instruct,openbookqa,A,C,wrong,loglikelihood
1572,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
8-373,meta-llama/Llama-3.2-3B-Instruct,openbookqa,B,A,wrong,loglikelihood
9-772,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
1852,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,A,wrong,loglikelihood
9-1090,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,D,correct,loglikelihood
7-769,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,C,wrong,loglikelihood
9-478,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,C,correct,loglikelihood
448,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,A,wrong,loglikelihood
7-417,meta-llama/Llama-3.2-3B-Instruct,openbookqa,D,B,wrong,loglikelihood
7-108,meta-llama/Llama-3.2-3B-Instruct,openbookqa,C,D,wrong,loglikelihood
