question_id,model,benchmark,predicted,gold,result,scoring_method
8-179,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
7-50,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
508,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
1674,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
163,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
7-49,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
8-393,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
788,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-29,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-368,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
7-671,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1272,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
648,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-1180,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-227,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1582,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
8-125,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
1923,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
9-229,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
1702,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
8-260,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
9-491,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
75,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
1215,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
8-93,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
7-988,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-1139,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
1545,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
7-664,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
8-53,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
7-1044,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
7-1122,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-79,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
7-157,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-1164,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
8-63,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
8-308,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
326,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1184,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
359,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
9-350,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
7-140,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
591,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
7-391,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
1672,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-464,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-983,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-179,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
7-942,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
7-100,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
9-30,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
1709,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
8-491,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
44,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
1023,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
1911,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
429,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
8-49,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
520,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
7-1128,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
7-394,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-1166,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
7-884,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-501,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
9-757,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
7-725,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
1300,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-230,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-988,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-393,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
7-823,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
9-24,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
570,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-124,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-199,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
767,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
28,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-1134,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
9-1030,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
9-18,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
8-378,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
7-677,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-786,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
9-463,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
7-71,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-1053,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-437,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
1787,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
7-107,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
769,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
9-73,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
9-1194,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
9-416,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
470,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
1297,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
8-346,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
7-807,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
8-463,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-110,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
1611,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-942,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-1102,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-774,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
8-333,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
9-573,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
1955,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
8-45,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-674,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
898,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
7-1159,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
568,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-877,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
406,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
7-1132,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
7-479,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
609,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
1568,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
9-418,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
7-1050,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
9-510,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-519,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-637,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
473,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
8-445,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
9-575,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
7-284,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
8-135,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
397,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
9-32,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
48,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
8-69,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
9-159,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
9-317,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
423,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
8-304,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
785,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-1087,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
485,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
9-908,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1231,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
810,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
158,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
7-445,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
1502,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1200,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
437,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
8-205,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-270,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
8-130,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
229,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-390,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
8-107,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
7-527,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
7-333,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
9-44,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
7-160,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
1942,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
9-597,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-35,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
1161,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
7-171,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
1139,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
1924,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-440,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-528,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
170,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
395,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-633,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
9-504,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
8-192,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
7-1108,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
7-852,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
761,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
8-318,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
636,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
7-444,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
8-57,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
9-187,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
1345,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
8-59,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
178,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-1186,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
82,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
8-165,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
404,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
279,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-532,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
268,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
7-1018,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
1756,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
1137,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
7-203,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
745,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
7-902,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
1095,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
7-163,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
9-858,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1530,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-993,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
8-340,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
3,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
1074,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-431,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-638,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
9-352,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
226,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
9-132,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
9-222,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-105,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
7-459,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-881,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
280,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
187,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
8-253,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
9-482,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
496,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
630,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-16,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
7-986,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
7-787,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
9-181,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
1240,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
474,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
1274,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
1531,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
8-321,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
1321,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
9-51,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
7-685,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
7-59,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
7-270,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
7-736,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
8-186,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
224,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
8-206,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
8-190,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
7-334,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
9-853,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
8-367,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
1047,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
9-454,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
1572,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
8-373,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
9-772,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
1852,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
9-1090,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
7-769,allenai/OLMo-2-1124-7B,openbookqa,A,C,wrong,loglikelihood
9-478,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
448,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
7-417,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
7-108,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
1506,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
1712,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
8-312,allenai/OLMo-2-1124-7B,openbookqa,D,C,wrong,loglikelihood
9-776,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
8-279,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-621,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
1823,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-735,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
7-1170,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
1500,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
342,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
7-356,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
78,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-520,allenai/OLMo-2-1124-7B,openbookqa,B,C,wrong,loglikelihood
7-653,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1112,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
9-152,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
9-552,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
7-262,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
7-683,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
276,allenai/OLMo-2-1124-7B,openbookqa,C,B,wrong,loglikelihood
7-855,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
664,allenai/OLMo-2-1124-7B,openbookqa,C,D,wrong,loglikelihood
9-883,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
9-550,allenai/OLMo-2-1124-7B,openbookqa,B,A,wrong,loglikelihood
8-493,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
9-257,allenai/OLMo-2-1124-7B,openbookqa,C,C,correct,loglikelihood
1239,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
869,allenai/OLMo-2-1124-7B,openbookqa,C,A,wrong,loglikelihood
7-1105,allenai/OLMo-2-1124-7B,openbookqa,D,A,wrong,loglikelihood
597,allenai/OLMo-2-1124-7B,openbookqa,A,D,wrong,loglikelihood
385,allenai/OLMo-2-1124-7B,openbookqa,B,D,wrong,loglikelihood
1301,allenai/OLMo-2-1124-7B,openbookqa,D,B,wrong,loglikelihood
9-893,allenai/OLMo-2-1124-7B,openbookqa,D,D,correct,loglikelihood
9-369,allenai/OLMo-2-1124-7B,openbookqa,A,B,wrong,loglikelihood
9-1026,allenai/OLMo-2-1124-7B,openbookqa,A,A,correct,loglikelihood
7-424,allenai/OLMo-2-1124-7B,openbookqa,B,B,correct,loglikelihood
