question_id,model,benchmark,predicted,gold,result,scoring_method
266,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1309,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
7-1197,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-891,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1180,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
1204,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-52,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1759,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
9-655,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
132,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
8-79,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1835,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
9-149,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
695,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
8-179,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
7-50,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
508,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
1674,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
163,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
7-49,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
8-393,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
788,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
9-29,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-368,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
7-671,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1272,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
648,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
9-1180,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
9-227,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1582,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
8-125,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1923,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
9-229,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1702,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
8-260,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
9-491,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
75,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1215,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
8-93,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
7-988,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-1139,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1545,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
7-664,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
8-53,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
7-1044,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
7-1122,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-79,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
7-157,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
9-1164,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
8-63,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
8-308,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
326,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
1184,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
359,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-350,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
7-140,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
591,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-391,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
1672,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-464,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-983,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
9-179,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
7-942,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
7-100,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
9-30,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
1709,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
8-491,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
44,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
1023,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1911,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
429,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
8-49,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
520,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
7-1128,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
7-394,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
9-1166,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
7-884,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-501,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
9-757,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
7-725,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1300,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
9-230,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-988,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
9-393,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-823,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
9-24,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
570,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
9-124,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
9-199,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
767,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
28,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
9-1134,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
9-1030,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
9-18,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
8-378,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
7-677,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-786,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-463,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
7-71,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-1053,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
9-437,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
1787,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
7-107,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
769,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-73,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-1194,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
9-416,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
470,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
1297,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
8-346,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-807,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
8-463,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-110,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
1611,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-942,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
9-1102,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
9-774,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
8-333,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
9-573,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
1955,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
8-45,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
9-674,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
898,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
7-1159,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
568,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-877,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
406,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
7-1132,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-479,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
609,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1568,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
9-418,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
7-1050,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
9-510,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-519,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-637,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
473,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
8-445,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
9-575,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
7-284,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
8-135,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
397,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
9-32,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
48,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
8-69,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
9-159,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
9-317,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
423,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
8-304,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
785,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
9-1087,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
485,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
9-908,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1231,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
810,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
158,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
7-445,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1502,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1200,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
437,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
8-205,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-270,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
8-130,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
229,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
9-390,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
8-107,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
7-527,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
7-333,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
9-44,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
7-160,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1942,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
9-597,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
9-35,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1161,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
7-171,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
1139,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1924,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
9-440,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
9-528,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
170,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
395,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
9-633,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
9-504,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
8-192,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-1108,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
7-852,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
761,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
8-318,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
636,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
7-444,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
8-57,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
9-187,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
1345,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
8-59,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
178,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
9-1186,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
82,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
8-165,ibm-granite/granite-3.0-2b-base,openbookqa,B,C,wrong,loglikelihood
404,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
279,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-532,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
268,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
7-1018,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
1756,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
1137,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
7-203,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
745,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
7-902,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1095,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
7-163,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-858,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1530,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
9-993,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
8-340,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
3,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
1074,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-431,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-638,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
9-352,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
226,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
9-132,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
9-222,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
9-105,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
7-459,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
9-881,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
280,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
187,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
8-253,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
9-482,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
496,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
630,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
9-16,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
7-986,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
7-787,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
9-181,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
1240,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
474,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1274,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
1531,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
8-321,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
1321,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
9-51,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
7-685,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
7-59,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
7-270,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
7-736,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
8-186,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
224,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
8-206,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
8-190,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
7-334,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
9-853,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
8-367,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
1047,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
9-454,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1572,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
8-373,ibm-granite/granite-3.0-2b-base,openbookqa,D,A,wrong,loglikelihood
9-772,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
1852,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
9-1090,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
7-769,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
9-478,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
448,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
7-417,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
7-108,ibm-granite/granite-3.0-2b-base,openbookqa,C,D,wrong,loglikelihood
1506,ibm-granite/granite-3.0-2b-base,openbookqa,A,D,wrong,loglikelihood
1712,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
8-312,ibm-granite/granite-3.0-2b-base,openbookqa,D,C,wrong,loglikelihood
9-776,ibm-granite/granite-3.0-2b-base,openbookqa,B,A,wrong,loglikelihood
8-279,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-621,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
1823,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
9-735,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
7-1170,ibm-granite/granite-3.0-2b-base,openbookqa,D,B,wrong,loglikelihood
1500,ibm-granite/granite-3.0-2b-base,openbookqa,A,A,correct,loglikelihood
342,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
7-356,ibm-granite/granite-3.0-2b-base,openbookqa,D,D,correct,loglikelihood
78,ibm-granite/granite-3.0-2b-base,openbookqa,A,B,wrong,loglikelihood
9-520,ibm-granite/granite-3.0-2b-base,openbookqa,A,C,wrong,loglikelihood
7-653,ibm-granite/granite-3.0-2b-base,openbookqa,C,C,correct,loglikelihood
1112,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
9-152,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
9-552,ibm-granite/granite-3.0-2b-base,openbookqa,B,B,correct,loglikelihood
7-262,ibm-granite/granite-3.0-2b-base,openbookqa,C,A,wrong,loglikelihood
7-683,ibm-granite/granite-3.0-2b-base,openbookqa,B,D,wrong,loglikelihood
276,ibm-granite/granite-3.0-2b-base,openbookqa,C,B,wrong,loglikelihood
